"name","slug","sources","category","ecosystems","signal_trace"
"Spitfire","spitfire","footbagmoves","A","","stack_depth=0"
"Spyro Gyro","spyro-gyro","footbagmoves","A","gyro-spyro","modifiers=gyro|spyro;stack_depth=2"
"Stampede","stampede","footbagmoves","A","","stack_depth=0"
"Stepping Blender (same side)","stepping-blender","footbagmoves","A","stepping|blender-torque","paren_kind=directional-qualifier;modifiers=stepping;stack_depth=1"
"Stepping Clipper (same side)","stepping-clipper","footbagmoves,passback","A","stepping","paren_kind=directional-qualifier;modifiers=stepping;stack_depth=1"
"Stepping Ducking Butterfly (same side)","stepping-ducking-butterfly","footbagmoves","A","ducking|stepping","paren_kind=directional-qualifier;modifiers=ducking|stepping;stack_depth=2"
"Stepping Ducking DLO","stepping-ducking-dlo","footbagmoves","A","ducking|stepping|dlo-double-down","modifiers=ducking|stepping;stack_depth=2"
"Stepping Ducking Far Double Pickup","stepping-ducking-far-double-pickup","footbagmoves","C","ducking|stepping","stack_depth=4;modifiers=ducking|stepping;directionals=double|far"
"Stepping Ducking Mirage","stepping-ducking-mirage","fborg","A","ducking|stepping","modifiers=ducking|stepping;stack_depth=2"
"Stepping Ducking Osis","stepping-ducking-osis","passback","A","ducking|stepping","modifiers=ducking|stepping;stack_depth=2"
"Stepping Ducking Paradox Blender","stepping-ducking-paradox-blender","fborg","C","ducking|stepping|blender-torque|paradox","stack_depth=3;modifiers=ducking|paradox|stepping"
"Stepping Ducking PS Whirl","stepping-ducking-ps-whirl","footbagmoves","A","ducking|stepping|whirl-swirl","modifiers=ducking|stepping;stack_depth=2"
"Stepping Eggbeater","stepping-eggbeater","fborg,footbagmoves","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping far Clipper","stepping-far-clipper","footbagmoves","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping Illusion (same side)","stepping-illusion","footbagmoves","A","stepping","paren_kind=directional-qualifier;modifiers=stepping;stack_depth=1"
"Stepping Legover (same side)","stepping-legover","footbagmoves","A","stepping","paren_kind=directional-qualifier;modifiers=stepping;stack_depth=1"
"Stepping Mirage (same side)","stepping-mirage","footbagmoves","A","stepping","paren_kind=directional-qualifier;modifiers=stepping;stack_depth=1"
"Stepping Pdx Torque","stepping-pdx-torque","footbagmoves","A","stepping|blender-torque","modifiers=stepping;stack_depth=1"
"Stepping Pickup","stepping-pickup","footbagmoves","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Whirling Swirl","stepping-whirling-swirl","fborg","A","stepping|whirl-swirl","modifiers=stepping|whirling;stack_depth=2"
"Sumo Thong","sumo-thong","footbagmoves","A","","stack_depth=0"
"Sunilwalker","sunilwalker","footbagmoves","A","","stack_depth=0"
"Super Ego","super-ego","footbagmoves","A","","stack_depth=0"
"Superdeeduperfly","superdeeduperfly","footbagmoves","A","","stack_depth=0"
"Superduperfly","superduperfly","footbagmoves","A","","stack_depth=0"
"Supernova","supernova","footbagmoves","A","","stack_depth=0"
"Surging Ducking Paradox Torque","surging-ducking-paradox-torque","footbagmoves","C","ducking|blender-torque|paradox","stack_depth=3;modifiers=ducking|paradox|surging"
"Swifter","swifter","footbagmoves,passback","A","","stack_depth=0"
"Swirlwind","swirlwind","footbagmoves","A","whirl-swirl","stack_depth=0"
"Swivel","swivel","footbagmoves","A","","stack_depth=0"
"Syberian Express","syberian-express","footbagmoves","A","","stack_depth=0"
"Symp Eggbeater","symp-eggbeater","passback","A","","stack_depth=0"
"Symp Illusion","symp-illusion","footbagmoves","A","","stack_depth=0"
"Symp Mirage","symp-mirage","footbagmoves","A","","stack_depth=0"
"Symp Swirl (op)","symp-swirl","passback","A","whirl-swirl","paren_kind=directional-qualifier;stack_depth=1"
"Symp Whirl","symp-whirl","footbagmoves","A","whirl-swirl","stack_depth=0"
"Symp Whirling Swirl","symp-whirling-swirl","passback","A","whirl-swirl","modifiers=whirling;stack_depth=1"
"Symple Butterfly","symple-butterfly","footbagmoves","A","","stack_depth=0"
"Symple Reverse Swirl (far)","symple-reverse-swirl","footbagmoves","A","whirl-swirl","paren_kind=directional-qualifier;stack_depth=2"
"Symple Swirl (far)","symple-swirl","footbagmoves","A","whirl-swirl","paren_kind=directional-qualifier;stack_depth=1"
"Symposium Double Leg Over","symposium-double-leg-over","fborg","A","symposium","modifiers=symposium;stack_depth=2"
"Symposium Down Double Down","symposium-down-double-down","footbagmoves","A","symposium|dlo-double-down","modifiers=symposium;stack_depth=2"
"Symposium Eggbeater","symposium-eggbeater","footbagmoves","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium Reverse Whirl","symposium-reverse-whirl","fborg","A","symposium|whirl-swirl","modifiers=symposium;stack_depth=2"
"Symposium Torque","symposium-torque","fborg","A","symposium|blender-torque","modifiers=symposium;stack_depth=1"
"Symposium Whirling Swirl","symposium-whirling-swirl","fborg","A","symposium|whirl-swirl","modifiers=symposium|whirling;stack_depth=2"
"Tap Dance","tap-dance","footbagmoves","A","","stack_depth=0"
"Tapping Illusion","tapping-illusion","fborg","A","","modifiers=tapping;stack_depth=1"
"Tapping Legover","tapping-legover","passback","A","","modifiers=tapping;stack_depth=1"
"Tapping Pickup","tapping-pickup","passback","A","","modifiers=tapping;stack_depth=1"
"Tapwater","tapwater","footbagmoves","A","","stack_depth=0"
"Terminator","terminator","footbagmoves","A","","stack_depth=0"
"Terraging Opposite Clipper","terraging-opposite-clipper","fborg","A","","stack_depth=0"
"Terraging Same Clipper","terraging-same-clipper","fborg","A","","stack_depth=0"
"Timberwulff","timberwulff","footbagmoves","A","","stack_depth=0"
"Tobius","tobius","footbagmoves","A","","stack_depth=0"
"Toe Clipper","toe-clipper","fborg","A","","stack_depth=0"
"Toe Ducking Legover","toe-ducking-legover","passback","A","ducking","modifiers=ducking;stack_depth=1"
"Toe Gyro Mirage","toe-gyro-mirage","passback","A","gyro-spyro","modifiers=gyro;stack_depth=1"
"Toe Ripwalk","toe-ripwalk","fborg","A","","stack_depth=0"
"Toe Spinning Toe","toe-spinning-toe","passback","A","spinning","modifiers=spinning;stack_depth=1"
"Tofu","tofu","footbagmoves","A","","stack_depth=0"
"Torch-r Rack","torch-r-rack","footbagmoves","A","","stack_depth=0"
"Tornado","tornado","footbagmoves","A","","stack_depth=0"
"Torquescrew","torquescrew","footbagmoves","A","blender-torque","stack_depth=0"
"Torus","torus","footbagmoves","A","","stack_depth=0"
"Tremor","tremor","footbagmoves","A","","stack_depth=0"
"Triadon","triadon","footbagmoves","A","","stack_depth=0"
"Trifly","trifly","footbagmoves","A","","stack_depth=0"
"Triple ATW in-out","triple-atw-in-out","footbagmoves","A","","stack_depth=1"
"Triple ATW out-in","triple-atw-out-in","footbagmoves","A","","stack_depth=1"
"Triple Orbit","triple-orbit","passback","A","","stack_depth=1"
"Trixie","trixie","footbagmoves","A","","stack_depth=0"
"Trochus","trochus","footbagmoves","A","","stack_depth=0"
"Tunguska","tunguska","footbagmoves","A","","stack_depth=0"
"Tutifruti","tutifruti","footbagmoves","A","","stack_depth=0"
"Twirl","twirl","footbagmoves","A","","stack_depth=0"
"Vertigo","vertigo","footbagmoves","A","","stack_depth=0"
"Void","void","passback","A","","stack_depth=0"
"Wahnsinn","wahnsinn","footbagmoves","A","","stack_depth=0"
"Warp","warp","footbagmoves","A","","stack_depth=0"
"Weaving Butterfly","weaving-butterfly","footbagmoves","D","weaving","doctrine_tokens=weaving"
"Weaving Clipper","weaving-clipper","footbagmoves","D","weaving","doctrine_tokens=weaving"
"Weaving Legover","weaving-legover","footbagmoves","D","weaving","doctrine_tokens=weaving"
"Weaving Magellan","weaving-magellan","passback","D","weaving","doctrine_tokens=weaving"
"Weaving Osis","weaving-osis","footbagmoves","D","weaving","doctrine_tokens=weaving"
"Weaving Pickup","weaving-pickup","footbagmoves","D","weaving","doctrine_tokens=weaving"
"Weaving Pigbeater","weaving-pigbeater","passback","D","weaving","doctrine_tokens=weaving"
"Weaving Whirl","weaving-whirl","footbagmoves","D","whirl-swirl|weaving","doctrine_tokens=weaving"
"Wentletrappe","wentletrappe","footbagmoves","A","","stack_depth=0"
"Whale Tail","whale-tail","footbagmoves","A","","stack_depth=0"
"What!?","what!?","footbagmoves","A","","stack_depth=0"
"Whirling far Butterfly","whirling-far-butterfly","footbagmoves","A","whirl-swirl","modifiers=whirling;stack_depth=2"
"Whirling pdx Mirage","whirling-pdx-mirage","footbagmoves","A","whirl-swirl","modifiers=whirling;stack_depth=1"
"Whirling Rake","whirling-rake","footbagmoves","A","whirl-swirl|dragon-rake","modifiers=whirling;stack_depth=1"
"Whirlwalk","whirlwalk","footbagmoves","A","whirl-swirl","stack_depth=0"
"Whirlygig","whirlygig","footbagmoves,passback","A","whirl-swirl","stack_depth=0"
"Whisk","whisk","footbagmoves","A","","stack_depth=0"
"Wookie","wookie","footbagmoves","A","","stack_depth=0"
"Yoda","yoda","footbagmoves","A","","stack_depth=0"
"Your Mom","your-mom","footbagmoves","A","","stack_depth=0"
"Your Sister","your-sister","footbagmoves","A","","stack_depth=0"
"Zig Zag","zig-zag","footbagmoves","A","","stack_depth=0"
"Zipwalk","zipwalk","footbagmoves","A","","stack_depth=0"
"Zulu Clipper","zulu-clipper","passback","A","","stack_depth=0"
"Zulu Le Loup","zulu-le-loup","footbagmoves","A","","stack_depth=0"
"Zulu Legover","zulu-legover","footbagmoves","A","","stack_depth=0"
"Zulu Osis","zulu-osis","footbagmoves","A","","stack_depth=0"
"Zulu Pickup","zulu-pickup","footbagmoves","A","","stack_depth=0"
"Zulu Whirl","zulu-whirl","footbagmoves","A","whirl-swirl","stack_depth=0"
"84 / Wiggle Walk","84-wiggle-walk","footbagmoves","B","","match=slash-alt-pair"
"Aeon Flux / Nucleosis","aeon-flux-nucleosis","footbagmoves","B","","match=slash-alt-pair"
"Arctic Butterfly","arctic-butterfly","footbagmoves","A","","stack_depth=0"
"Atomic Barrage","atomic-barrage","footbagmoves","A","atomic","modifiers=atomic;stack_depth=1"
"Atomic Double Legover","atomic-double-legover","footbagmoves","A","atomic","modifiers=atomic;stack_depth=2"
"Atomic Double Over Down","atomic-double-over-down","footbagmoves","A","atomic|dlo-double-down","modifiers=atomic;stack_depth=2"
"Atomic Ducking Blender","atomic-ducking-blender","footbagmoves|passback","A","ducking|atomic|blender-torque","modifiers=atomic|ducking;stack_depth=2"
"Atomic Ducking Double Legover","atomic-ducking-double-legover","footbagmoves","C","ducking|atomic","stack_depth=3;modifiers=atomic|ducking;directionals=double"
"Atomic Ducking Mirage","atomic-ducking-mirage","footbagmoves","A","ducking|atomic","modifiers=atomic|ducking;stack_depth=2"
"Atomic Ducking Torque","atomic-ducking-torque","footbagmoves","A","ducking|atomic|blender-torque","modifiers=atomic|ducking;stack_depth=2"
"Atomic Ducking Whirl","atomic-ducking-whirl","footbagmoves","A","ducking|atomic|whirl-swirl","modifiers=atomic|ducking;stack_depth=2"
"Atomic Eggbeater","atomic-eggbeater","footbagmoves","A","atomic","modifiers=atomic;stack_depth=1"
"Atomic Flail","atomic-flail","footbagmoves","A","atomic","modifiers=atomic;stack_depth=1"
"Atomic Illusion (same side)","atomic-illusion-same-side","footbagmoves","A","atomic","paren_kind=directional-qualifier;modifiers=atomic;stack_depth=1"
"Atomic Mirage","atomic-mirage","footbagmoves","A","atomic","modifiers=atomic;stack_depth=1"
"Atomic Miraging Butterfly","atomic-miraging-butterfly","footbagmoves","A","atomic","modifiers=atomic|miraging;stack_depth=2"
"Atomic Motion","atomic-motion","footbagmoves","A","atomic","modifiers=atomic;stack_depth=1"
"Atomic os Symposium Double Over Down","atomic-os-symposium-double-over-down","footbagmoves","C","symposium|atomic|dlo-double-down","stack_depth=3;modifiers=atomic|symposium;directionals=double"
"Atomic Symposium Mirage","atomic-symposium-mirage","footbagmoves","A","symposium|atomic","modifiers=atomic|symposium;stack_depth=2"
"Atomic Symposium Whirl","atomic-symposium-whirl","footbagmoves","A","symposium|atomic|whirl-swirl","modifiers=atomic|symposium;stack_depth=2"
"Atomic Whirl","atomic-whirl","footbagmoves","A","atomic|whirl-swirl","modifiers=atomic;stack_depth=1"
"Barrage (toe set)","barrage-toe-set","footbagmoves","B","","match=folk-name-with-parenthetical-reading"
"Barraging Barfly","barraging-barfly","footbagmoves","A","","modifiers=barraging;stack_depth=1"
"Barraging Barfly Swirl","barraging-barfly-swirl","footbagmoves","A","whirl-swirl","modifiers=barraging;stack_depth=1"
"Barraging Butterfly","barraging-butterfly","footbagmoves","A","","modifiers=barraging;stack_depth=1"
"Barraging Butterfly (same side)","barraging-butterfly-same-side","footbagmoves","A","","paren_kind=directional-qualifier;modifiers=barraging;stack_depth=1"
"Barraging Legover","barraging-legover","footbagmoves","A","","modifiers=barraging;stack_depth=1"
"Barraging ss Double Double Down","barraging-ss-double-double-down","footbagmoves","C","dlo-double-down","stack_depth=3;modifiers=barraging;directionals=double|ss"
"Big Apple Sauce / Chilly Pilly Sauce","big-apple-sauce-chilly-pilly-sauce","footbagmoves","B","","match=slash-alt-pair"
"Blazing Mirage","blazing-mirage","footbagmoves","A","","stack_depth=0"
"Blazing Paradox Whirl","blazing-paradox-whirl","footbagmoves","A","whirl-swirl|paradox","modifiers=paradox;stack_depth=1"
"Blender (same side)","blender-same-side","footbagmoves","A","blender-torque","paren_kind=directional-qualifier;stack_depth=0"
"Blurry Barrage","blurry-barrage","footbagmoves","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Blender","blurry-blender","footbagmoves","D","blender-torque|blurry-furious","doctrine_tokens=blurry"
"Blurry Double Legover","blurry-double-legover","footbagmoves","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Eggbeater","blurry-ducking-eggbeater","footbagmoves","D","ducking|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Mirage","blurry-ducking-mirage","footbagmoves","D","ducking|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Torque","blurry-ducking-torque","footbagmoves","D","ducking|blender-torque|blurry-furious","doctrine_tokens=blurry"
"Blurry Eggbeater","blurry-eggbeater","footbagmoves","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Illusion","blurry-illusion","footbagmoves","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Illusioning Paradox Symposium Eggbeater","blurry-illusioning-paradox-symposium-eggbeater","footbagmoves","D","symposium|blurry-furious|paradox","doctrine_tokens=blurry|illusioning"
"Blurry Mirage","blurry-mirage","footbagmoves","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Symposium Whirling XBD Rake","blurry-symposium-whirling-xbd-rake","footbagmoves","D","symposium|whirl-swirl|blurry-furious|dragon-rake","doctrine_tokens=blurry"
"Blurry Zulu Blender","blurry-zulu-blender","footbagmoves","D","blender-torque|blurry-furious","doctrine_tokens=blurry"
"Bubba Butterfly","bubba-butterfly","footbagmoves","A","","stack_depth=0"
"Bubba Legover","bubba-legover","footbagmoves","A","","stack_depth=0"
"Bubba Paradox Flail","bubba-paradox-flail","footbagmoves","A","paradox","modifiers=paradox;stack_depth=1"
"Bubba Paradox Symposium Eggbeater","bubba-paradox-symposium-eggbeater","footbagmoves","A","symposium|paradox","modifiers=paradox|symposium;stack_depth=2"
"Butterfly (same side)","butterfly-same-side","footbagmoves","A","","paren_kind=directional-qualifier;stack_depth=0"
"Butterfly Dragon","butterfly-dragon","footbagmoves","A","dragon-rake","stack_depth=0"
"Butterfly Flapper","butterfly-flapper","footbagmoves","A","","stack_depth=0"
"Butterfly Swirl (same side)","butterfly-swirl-same-side","footbagmoves","A","whirl-swirl","paren_kind=directional-qualifier;stack_depth=0"
"Butterflying Symposium Reverse Swirling Toe","butterflying-symposium-reverse-swirling-toe","footbagmoves","A","symposium|whirl-swirl","modifiers=symposium;stack_depth=2"
"Clipper set Double Mirage","clipper-set-double-mirage","footbagmoves","A","","stack_depth=1"
"Clipper set ss Double Over Down","clipper-set-ss-double-over-down","footbagmoves","A","dlo-double-down","stack_depth=2"
"Clipper set ss Symposium Double Over Down","clipper-set-ss-symposium-double-over-down","footbagmoves","C","symposium|dlo-double-down","stack_depth=3;modifiers=symposium;directionals=double|ss"
"Diving Down Double Down","diving-down-double-down","footbagmoves","A","dlo-double-down","stack_depth=1"
"Diving Whirl","diving-whirl","footbagmoves","A","whirl-swirl","stack_depth=0"
"Double Drifter","double-drifter","footbagmoves","A","","stack_depth=1"
"Double Illusion","double-illusion","footbagmoves","A","","stack_depth=1"
"Double Over Downing Osis","double-over-downing-osis","footbagmoves","A","dlo-double-down","stack_depth=1"
"Double Pixie","double-pixie","footbagmoves","A","pixie","modifiers=pixie;stack_depth=2"
"Double Reverse Swirl","double-reverse-swirl","footbagmoves","A","whirl-swirl","stack_depth=2"
"Double Swirl","double-swirl","footbagmoves","A","whirl-swirl","stack_depth=1"
"Double Swirl Dragon","double-swirl-dragon","footbagmoves","A","whirl-swirl|dragon-rake","stack_depth=1"
"Double Torque","double-torque","footbagmoves","A","blender-torque","stack_depth=1"
"Double Twirl","double-twirl","footbagmoves","A","","stack_depth=1"
"Double Whirl","double-whirl","footbagmoves","A","whirl-swirl","stack_depth=1"
"Dragon set Stepping op Firewalk","dragon-set-stepping-op-firewalk","footbagmoves","A","stepping|dragon-rake","modifiers=stepping;stack_depth=2"
"Drifter (same-side)","drifter-same-side","footbagmoves","B","","match=folk-name-with-parenthetical-reading"
