person_id,person_name,country,first_year,last_year,event_count,placement_count,bap_member,bap_nickname,bap_induction_year,fbhof_member,fbhof_induction_year,freestyle_sequences,freestyle_max_add,freestyle_unique_tricks,freestyle_diversity_ratio,signature_trick_1,signature_trick_2,signature_trick_3
b79a49fc-8d20-5e2c-a30e-0d638a444ac3,Andres Felipe Valencia,Colombia,2012,2012,1,1,0,,,0,,,,,,,,
c683cb86-d6c9-5934-a233-52fe46b39a6e,Andres Vivas,Venezuela,2009,2023,17,26,0,,,0,,,,,,,,
e8c7e46d-e874-540d-803b-488ed9d80da5,Andrew Barnhart,United States,2010,2010,1,1,0,,,0,,,,,,,,
54b5b515-63c2-5dbd-a6f5-f2bc80a209e4,Andrew Billip,United States,2002,2002,1,1,0,,,0,,,,,,,,
47154f87-aba0-517d-bea8-7b1c1dcc6faf,Andrew Bohlin,United States,2007,2008,3,5,0,,,0,,,,,,,,
aaedf0d1-0376-58cb-b6af-2911e232d321,Andrew Bosher,Czech Republic,2008,2008,1,1,0,,,0,,,,,,,,
66c8ee00-cda8-5430-ba1c-ffb177198d18,Andrew Coleman,United States,2002,2006,7,12,0,,,0,,1,9.0,4,1.0,ducking butterfly,butterfly,mirage
2e2add6f-666a-598e-8dc6-d4196c028e07,Andrew Delaray,,,,1,1,0,,,0,,,,,,,,
2c214cfd-ab4b-59f9-9e9b-9e6047c2e7b9,Andrew Drabek,United States,1997,1998,2,2,0,,,0,,,,,,,,
44c23e21-b920-58a7-90d9-80dcf5d60093,Andrew Dunford,Canada,2007,2013,2,3,0,,,0,,,,1,1.0,ripwalk,,
8f5b90c3-62b9-5323-95db-3bcefbb12efb,Andrew Fagan,New Zealand,2000,2000,1,1,0,,,0,,,,,,,,
8606f658-92cd-570c-bf5e-2865de4a9b48,Andrew Grant,Canada,2004,2009,12,26,0,,,0,,4,13.0,7,0.5,blurry whirl,ripwalk,whirl
f54815e1-cb9b-5049-b3b7-1df6a5de7b01,Andrew Gunn,United States,1997,1997,1,1,0,,,0,,,,,,,,
2ada39d8-346f-53b9-af55-7a1db8292f19,Andrew Johnson,United States,2001,2001,2,3,0,,,0,,,,,,,,
3878cf90-a92e-53dc-a8cb-dbba0edd823a,Andrew Koller,United States,2002,2003,2,3,0,,,0,,,,,,,,
c463246a-1c88-5e3a-87b2-c283af952d12,Andrew McCargar,Czech Republic,1999,2001,6,6,0,,,0,,,,,,,,
79adde13-a415-5c0c-acc0-6c30e2caa012,Andrew Morgan,United States,1998,1998,11,13,0,,,0,,,,,,,,
ab332781-243a-51f6-8df4-e595dd09ab55,Andrew Norster,United States,2004,2004,1,4,0,,,0,,,,,,,,
760941c4-9426-56f1-ac79-e8ad3ce9cf98,Andrew Ronald,United States,2001,2012,9,17,0,,,0,,,,,,,,
6c8fe6d9-14cf-5e48-ae8f-e94b6fb9ef72,Andrew Weglarz,United States,2004,2004,1,1,0,,,0,,,,,,,,
0a8221b7-5458-5c0e-9ce0-84e5fe595919,Andrew Williams,,,,2,2,0,,,0,,,,,,,,
5309a3a3-a3d0-5991-9d8b-a6c0f44da52e,Andrey Chernyshev,Russia,2013,2013,1,2,0,,,0,,,,,,,,
835fd269-0b77-57fe-9efc-cbdf4b567a8b,Andrey Dyakonov,Bulgaria,2011,2018,3,13,0,,,0,,1,5.0,3,1.0,blurriest,ducking,torque
b7fd7ad9-7a6e-5fd2-aab1-a4a7c934ef2f,Andrey Egorov,Russia,2009,2009,1,1,0,,,0,,,,,,,,
af647a4c-9c61-5883-962d-30c5b10b9222,Andrey Egozov,Germany,2006,2006,1,1,0,,,0,,,,,,,,
6d74f8f5-c8d0-5e3d-90ad-bb6323776ad1,Andrey Jamiro Egorov,Russia,2004,2004,1,1,0,,,0,,,,,,,,
086d1e2b-abb8-5c96-b756-5d71fdc81e6e,Andrey Laptev,Russia,2012,2013,3,6,0,,,0,,,,,,,,
1b6fef39-315b-5b21-9a35-79fa14111082,Andrey Pomanov,Russia,2009,2009,1,1,0,,,0,,,,,,,,
26ba1ca2-6d93-562e-9812-fadbcdb23183,Andrey Romanov,Finland,2005,2005,1,2,0,,,0,,,,,,,,
8418efff-beb1-5d08-b527-326b13541e39,Andriw Sanchez,,,,1,1,0,,,0,,,,,,,,
c554d606-4377-5d28-9663-4e452c708911,André Calado Coroado,Switzerland,2024,2025,2,5,0,,,0,,,,,,,,
5a843960-5ad2-56d8-ac3f-88324e4be9af,André Coroado,,,,,,,,,,,,,,,,,
8cf04727-1ddc-5d6a-9680-9581a4466522,André Lemaire,Canada,1998,2011,13,20,0,,,0,,,,,,,,
016c2ac1-b2ed-5676-b356-e0f9c2af0a9c,André Volksdorf,Germany,2009,2012,4,4,0,,,0,,,,,,,,
99c9ac33-966b-534f-bc59-f3827f9f6207,Andrés Osorio,Venezuela,2023,2023,1,2,0,,,0,,,,,,,,
549fd8db-c5cf-5d6d-bedd-22e45f1d1edf,Andrés Vivas,,,,,,,,,,,,,,,,,
696d0d05-7525-5f40-ada2-f77dbc23fef5,Andrés Zapata,Colombia,2011,2014,4,6,0,,,0,,,,,,,,
16cbe42f-f763-59ad-bedb-14180f5f7f14,Andy Ellis,New Zealand,2000,2000,1,1,0,,,0,,,,,,,,
1e3c6cef-870c-51b7-b803-a52062edf47f,Andy Götze,,,,,,,,,,,,,,,,,
64a7a989-aa2c-5a58-b141-e8378be4a962,Andy Linder,United States,1980,1997,15,27,0,,,1,,,,,,,,
17a27155-b5bc-5c72-ac90-602127a1ed24,Andy Nawrath,,,,1,1,0,,,0,,1,5.0,3,1.0,mobius,paradox torque,paradox
9285f847-92ae-5513-8f17-7d2f060293d2,Andy Peier,Switzerland,2005,2005,1,1,0,,,0,,,,,,,,
39bc6c51-d2e0-5930-8677-51828c12de14,Andy Ronald,United States,1997,2005,28,48,0,,,0,,,,,,,,
ede58b38-2fc5-523b-9a4e-7cc9b5312cfc,Andy Ronalds,,,,,,,,,,,,,,,,,
2a52edfd-ffdc-56ac-bd40-d2a17e72d6b0,Andy Silvy,United States,2003,2003,1,1,0,,,0,,,,,,,,
44bf8cf1-e37a-521e-a71d-fa10165e1157,Andy Wolff,Germany,2005,2006,5,5,0,,,0,,,,,,,,
d64f6f2d-5d5b-50fa-8c9c-e4ffd0a2dbf5,Angel (Eduardo Ramires) Hernandez,,,,,,,,,,,,,,,,,
1ff2698f-6676-56d0-9425-d02bc4a12d94,Angel Hernandez,Venezuela,2009,2012,11,14,0,,,0,,,,,,,,
f3c4e602-5f98-5cdd-81eb-c49c4d1a0fb1,Angel Hernández,,,,,,,,,,,,,,,,,
e518f094-85ed-50f7-b9b1-cf199c0dde65,Angel Rodriguez,United States,2006,2014,7,12,0,,,0,,,,,,,,
7edd9574-507f-5ef4-a48c-3d6e3f146314,Angel Vivas,Venezuela,2009,2025,18,29,0,,,0,,,,,,,,
f56bc8f2-a7e3-515b-8b1a-963994ec20a3,Angelo Rendon,France,2011,2023,6,10,0,,,0,,,,,,,,
663fef47-e9e8-5d4d-866f-1ab223a80b2d,Anhuth,,,,,,,,,,,,,,,,,
0a48e125-3d2b-5424-9c97-14e593fbdc6f,Anibal Montes,Colombia,2018,2018,5,9,0,,,0,,,,,,,,
cfc984b0-0ea8-536d-a835-4803b25c20e0,Anita Chabannes,,,,1,1,0,,,0,,,,,,,,
68a3d398-624d-5f96-857a-8aefc650ea09,Anita Lenneis,Austria,2009,2015,5,7,0,,,0,,,,,,,,
61d9a3e5-b62a-59cc-925a-9e030c659b6a,Ann Kaplan,United States,1998,1999,4,6,0,,,0,,,,,,,,
4c135bb4-c05b-5b8c-8ca4-d60512ccbf24,Ann Lasken,United States,1997,2001,7,12,0,,,0,,,,,,,,
b4fe6f80-5a70-5f77-8c5c-e3291b7ea146,Ann Laskin,,,,,,,,,,,,,,,,,
40cdf712-ab85-50f7-bf64-1ef644c26c8d,Ann Miller,,,,1,1,0,,,0,,,,,,,,
bd356b7c-9551-5004-ad5a-7c5492df2642,Annaleissa Cohen,,,,1,2,0,,,0,,,,,,,,
c7308982-a2af-598b-baf9-a0515c121cf7,Anne Busch,France,2003,2005,8,10,0,,,0,,,,,,,,
e0e61399-16fb-5726-b14d-87bb55e2a0a2,Anne Laskin,,,,1,1,0,,,0,,,,,,,,
20e4a023-1bb9-5d19-a6dc-73da6eb30a8d,Anne Miller,United States,1998,1998,3,3,0,,,0,,,,,,,,
1ce47efc-9d7a-594c-b5d9-d17c7dc26dce,Anne Schmidt,Germany,2010,2014,10,23,0,,,0,,,,,,,,
01646a6e-5cb3-5013-b014-92e981409a4b,Anne Thygesen,Czech Republic,2006,2008,2,2,0,,,0,,,,,,,,
7ffa7284-0b64-53d5-9891-9074e3edaac3,Anneleissa Coen,,,,,,,,,,,,,,,,,
008f279b-0172-5793-868e-70f7b4c45ac7,Anneleissa Cohen,United States,2010,2025,5,5,0,,,0,,,,,,,,
7b416044-55c4-5955-878f-50e5f1bd5324,Annelessia Coen,,,,,,,,,,,,,,,,,
6d5caabc-3393-51dd-8b7f-4690a3913e1d,Annie Leys,United States,1998,1998,1,3,0,,,0,,,,,,,,
b885d02f-0dc2-5524-99b5-f1f1f98664c2,Annual IFPA European Footbag Championships,,,,,,,,,,,,,,,,,
00d8d056-e8a7-5229-97bf-e0cb3b881cd8,Anssi Sundberg,Finland,2005,2016,19,42,1,Accelerator,2009,0,,,,4,1.0,blurry whirl,butterfly,symposium
b046ab19-f057-53dd-a850-18c4248086ff,Antek Szczeniowski,Poland,2003,2012,3,3,0,,,0,,,,,,,,
07b2ad01-ccb8-5acf-ac37-d8a7261e5a73,Anthony Arnaud,Spain,2017,2017,2,3,0,,,0,,,,,,,,
4d2ee6d0-24ae-55da-8629-2a88939b7f35,Anthony Bustos,United States,2001,2001,1,1,0,,,0,,,,,,,,
6afee6ee-e27c-5442-9ec5-01cdb1dbafce,Anthony Di Benedetto,Venezuela,2009,2010,6,8,0,,,0,,,,,,,,
7f0452db-d9e3-533b-89cb-5e4ec818459e,Anthony Gillis,United States,2004,2004,1,4,0,,,0,,,,,,,,
12c69f51-13fb-5b05-884e-fe60b7c2f59d,Anthony Grieshaber,United States,2007,2007,1,1,0,,,0,,,,,,,,
71ae4086-3d7f-5fdb-812b-778eda4da0cf,Anthony Intemann,United States,1997,2018,8,8,0,,,0,,,,,,,,
f9782d17-d693-5fdd-a0d9-1b307ae21748,Anthony Intemann,,,,,,,,,,,,,,,,,
3bee9edb-d696-5787-8bc6-171bad4c54e6,Anthony Intemann / Greg Nice Neumann,,,,,,,,,,,,,,,,,
85893b82-6d2a-510c-8d80-29195ef9f6a9,Anthony Mehok,,,,,,,,,,,,,,,,,
23538743-e231-58c7-b978-18d5b048cab0,Anthony Raymond Intemann,,,,,,,,,,,,,,,,,
f000d9e1-a6a7-57e2-8371-80b819f54585,Anthony Ritz,,,,,,,,,,,,,,,,,
82373a72-32d5-5e98-abe6-6b1e6df4358e,Anthony Rosay,,,,1,1,0,,,0,,,,,,,,
f861dfae-a8c1-5b93-9f5e-c82a3b7c76bf,Anthony Tony Ritz,United States,2011,2023,21,23,0,,,0,,,,,,,,
b62e511d-b512-5f3f-82f3-c1f425cb018f,Anthony Vivas,,,,,,,,,,,,,,,,,
f1fc2658-161b-53b1-bdc4-b9d88847819e,Anthony Vivas Barrera,Venezuela,2009,2015,17,26,0,,,0,,,,,,,,
5c239094-9ad9-5dfd-a641-33b5f9af6d0b,Antoin Benhini,,,,1,1,0,,,0,,,,,,,,
5f0d9081-dc75-5080-872a-3062c1fc2e7c,Antoine Desrochers,,,,,,,,,,,,,,,,,
a6723fe0-45bd-576e-983d-783ce27035b9,Antoine Desrochers Godin,Canada,2020,2025,9,12,0,,,0,,,,,,,,
dc732475-83aa-586e-9a36-b2254318669e,Antoine Godin,Canada,2025,2025,1,2,0,,,0,,,,,,,,
e6b1a3dd-ef7b-596b-89a8-efe471fe0e31,Antoine The Rocks-Godin,,,,,,,,,,,,,,,,,
2779474c-d237-57c6-bc22-a4fbf2ddde7b,Anton,,,,,,,,,,,,,,,,,
5153f93f-1e75-5497-82c6-bf804faf6476,Anton Britting,United States,2013,2019,8,14,0,,,0,,,,2,1.0,whirl,mobius,
2858bb21-7c41-5d93-a295-b3303b6a3aec,Anton Kunde,,,,,,,,,,,,,,,,,
a641144e-cf11-5c59-af79-bd273b52f495,Antoni Szczeniowski,Poland,2005,2015,5,8,0,,,0,,,,,,,,
5983d5d0-01dc-5383-a6a3-ba0dfbf01b75,Antonin Leclair,Canada,2001,2001,1,2,0,,,0,,,,,,,,
40b82d9d-3d08-5ee8-b30e-44f229f64531,Antonio B,,,,,,,,,,,,,,,,,
528b26b8-89ee-59e1-88cc-c65376a2ab73,Antonio Fritch,,,,,,,,,,,,,,,,,
34055beb-ed72-59a5-9b38-c5ffbac4d70e,Antonio Fritsch,Germany,2006,2015,46,84,0,,,0,,,,,,,,
08b78778-8895-59d3-88fe-181e80367ca9,Antonio Galica,United States,1998,1998,1,1,0,,,0,,,,,,,,
d1f967bf-7340-5daa-8b4d-5df12d421629,Antonio Linero,,,,,,,,,,,,,,,,,
da631353-0d65-5a29-9572-37f115385c15,Antonio Linero Castro,Venezuela,2008,2024,13,28,0,,,0,,,,,,,,
d5438c2d-a43e-5124-a46a-6f0944785f00,Antonio Lineros,Colombia,2018,2019,2,2,0,,,0,,,,,,,,
f5204064-f32c-562e-9cfe-9820060fc8e3,Antony Arnaud,France,2013,2024,14,25,0,,,0,,,,,,,,
0a3aba7b-cb04-58bd-9f0f-7af3337b8bb4,Antony Corbière,Switzerland,2024,2024,2,4,0,,,0,,,,,,,,
71c0c497-abc6-5d00-893a-65dc2dbeee3a,Antti Ahola,Finland,1999,1999,1,1,0,,,0,,,,,,,,
34221885-37db-55b7-9af3-242c75bf8a6b,Antti Herva,Finland,1999,1999,1,1,0,,,0,,,,,,,,
eeaf3114-ed2a-5933-988e-535e9f5c70dc,Antti Lehikoinen,Finland,2000,2005,6,7,0,,,0,,,,,,,,
80396562-c2a1-5de8-81ea-cb22f17f884a,Antti Lehtovirta,United States,1999,2000,3,4,0,,,0,,,,,,,,
c929608b-57c3-5e7d-ab95-dc2b82047c31,Antti Mattila,Finland,1999,1999,1,1,0,,,0,,,,,,,,
677d7ab4-9cea-5cb6-bee3-b3aaa9142958,Antti Putkonen,,,,1,1,0,,,0,,,,,,,,
414eadb7-f7b3-5c7c-8227-4f7df3fc7ad3,Antti Tapio,Finland,2009,2009,1,1,0,,,0,,,,,,,,
97dc8652-bf81-51cc-8f79-d92647a989f7,April Tou,United States,2015,2015,1,1,0,,,0,,,,,,,,
ba1e5566-8046-5eea-8672-06652ca3cb64,Ara Bagdassurian,United States,2000,2000,1,1,0,,,0,,,,,,,,
cbe4d2b2-48cf-5a8c-98d5-57eb65cf60a6,Arek Dudzi ski,,,,0,0,0,,,0,,,,,,,,
c8b304b5-9268-54ef-8e11-3a1b8d2252d8,Arek Dudzinski,Poland,2005,2009,7,14,0,,,0,,,,,,,,
6640fdb5-ce0a-551f-ac7e-b5673e17e9a5,Arek Hutnik,Poland,2008,2009,6,7,0,,,0,,,,,,,,
0a33a41b-8363-572e-90a0-39ae1e107ede,Arek Stanek,Poland,2019,2023,2,8,0,,,0,,1,10.0,2,1.0,food processor,torque,
df927959-3cc7-5d29-bc81-c21fe0d8bc9c,Argenis Clemente,Venezuela,2023,2024,2,5,0,,,0,,,,,,,,
ff3b1014-1a31-5cba-be72-51aa06847686,Ariana Mungia,Spain,2026,2026,1,1,0,,,0,,,,,,,,
a9cb54c3-9f91-563a-a953-4de8dda05ffe,Aric McIntosh,United States,2006,2010,2,7,0,,,0,,,,2,1.0,stepping,clipper,
63846eb8-93a6-5795-a5bb-a9538ef3f1ee,Ariel Santesteban,United States,1998,2011,11,16,0,,,0,,,,,,,,
bc28258b-45d5-5eb6-9ef7-03789c9b0251,Ariel Santesteban,,,,,,,,,,,,,,,,,
315f3353-0d05-5b11-959e-420e8639ccba,Arizona,,,,,,,,,,,,,,,,,
6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,Poland,2007,2012,16,73,1,Hi-Tek,2008,0,,2,11.0,6,0.857,fusion,torque,food processor
4c40f644-8628-5ee9-bf3d-8a0310226a50,Arkadiusz Dudziński,,,,,,,,,,,,,,,,,
2361eb0f-1efc-57bb-84eb-07b4df5b18d9,Arkadiusz Hutnik,Poland,2009,2009,1,1,0,,,0,,,,,,,,
8859edda-82f6-5013-97d0-1057cb8bdd3b,Arkadiusz Stanek,Poland,2009,2025,26,99,0,,,0,,2,9.0,10,0.625,torque,eggbeater,ducking
80696601-2e8f-54d7-8573-0e0d015bd5a9,Arkady Kemp Lobankov,Russia,2004,2019,13,16,0,,,0,,,,,,,,
6c6de4a3-df80-5160-906a-d847c907bfb2,Arkady Lobankov,,,,,,,,,,,,,,,,,
5cb5bc1b-b1ec-502f-b245-d6c146cc7f55,Arkandy Lobankov,,,,,,,,,,,,,,,,,
2c11a25f-c111-55a6-87e5-652484cafb0c,Arlo Perin,United States,2025,2025,1,1,0,,,0,,,,,,,,
abfda043-759a-5012-9434-a4718dd284b9,Armin Fischer,Austria,2009,2009,1,1,0,,,0,,,,,,,,
024ef4c4-6918-52b3-aa88-b0db1ac9436a,Armin Moayad,Austria,2007,2019,10,16,0,,,0,,,,,,,,
e147660d-c9c5-5eb7-9023-5cce22782c30,Arnaud,,,,,,,,,,,,,,,,,
829843a7-ff75-5080-9b46-1b450ef151e9,Arnaud Arvengas,France,2003,2003,1,1,0,,,0,,,,,,,,
bdea55ad-0378-5bb7-8918-780afaafd5c6,Arnaud Donnat,France,2002,2006,6,12,0,,,0,,,,,,,,
417e0725-a6bc-5348-9e40-ed228fdcaca8,Arnaud Fally,France,2002,2002,1,2,0,,,0,,,,,,,,
698fd3e8-a756-5c8e-bfdc-127a68fb6a58,Arnaud Saniez,France,2004,2010,17,30,0,,,0,,,,,,,,
664c0e58-39a1-5ea8-8992-405d62fc776d,Aron Tennant,,,,1,2,0,,,0,,,,,,,,
6ae34464-3b77-5461-9c9d-52a4f22d28b7,Arrate Elorrieta,Spain,2026,2026,1,1,0,,,0,,,,,,,,
d114b01e-b1b3-5b88-81f2-ac15f275ff37,Artem Zabolotniy,Finland,2011,2013,2,3,0,,,0,,,,,,,,
da930042-1947-5c7f-b144-ba068a82c45c,Arthur,,,,,,,,,,,,,,,,,
e01dce48-2a5f-5d2c-bf31-12fe5c2094e3,Arthur Bartlett,,,,,,,,,,,,,,,,,
e528ca88-e462-5870-bd7f-45fb49bfbcfc,Arthur Ledain,France,2003,2018,80,167,0,,,0,,,,,,,,
46b456e7-497e-53b9-924f-6f72b8d414cb,Artur Grigoryan,Finland,2007,2007,1,1,0,,,0,,,,,,,,
a693cb7c-faf0-5d85-9784-535fed602068,Artur Korolev,Russia,2013,2013,1,2,0,,,0,,,,,,,,
abe227f2-b4d5-5baa-9f72-2b6dfa32036e,Artur Pichura,Poland,2008,2012,3,4,0,,,0,,,,2,1.0,fusion,whirl,
99564b0c-6eda-5012-ac28-17b0bd6e11d6,Arturo Fuente Palero,United States,2007,2007,1,1,0,,,0,,,,,,,,
86a08534-3da0-5740-9223-4f37d41d2b3a,Arturo Pi ango,Venezuela,2010,2012,4,4,0,,,0,,,,,,,,
14833b36-d501-5f9e-8976-4c5ec3119c80,Arturo Pińango,,,,,,,,,,,,,,,,,
93854cbf-8d66-5a6b-9307-227e108ec68b,Asher Frank,,,,1,1,0,,,0,,,,,,,,
a8b5c055-75bd-5717-a269-50d448ed5df2,Ashley,,,,,,,,,,,,,,,,,
0dd4fbff-3e80-5779-853a-4e9a4189878a,Ashley Danowski,United States,2007,2008,2,4,0,,,0,,,,1,1.0,blurry whirl,,
d372bd02-c482-58ba-81a7-825635d04cc6,Askar Shaykhutdinov,,,,1,1,0,,,0,,,,,,,,
816ccebb-84e4-551e-b7bb-d6517dd88e83,Asmus Helms,Denmark,2006,2016,3,3,0,,,0,,1,4.0,2,1.0,clipper,legover,
ed89d93e-e79d-5a17-abe4-24fc6538bbac,Astrid Archila,Venezuela,2010,2013,8,24,0,,,0,,,,,,,,
a8b28549-bae4-551f-9fa2-ef7d1e187d3b,Asuka Kushitani,Canada,2004,2004,1,1,0,,,0,,,,,,,,
6ad61bb2-30ae-5886-bb62-f94a1053d018,Athur Ledain,Germany,2016,2016,1,1,0,,,0,,,,,,,,
8e383abf-073c-559a-bc35-783419bdca8b,Atomic Ducking,,,,,,,,,,,,,,,,,
70f66bdf-3478-5396-8cf3-5155ac1b0dd6,Atomic TOurque,,,,,,,,,,,,,,,,,
e2eca1a4-ca5d-518f-ac1e-b2b02f14b0a2,Atomic Torque,,,,,,,,,,,,,,,,,
ed4305db-f657-5e96-a434-aab2156c32b7,Audrey Tumelin,France,2015,2025,44,107,0,,,0,,,,,,,,
71501d92-2a94-5c78-9fe7-8cc7c58de04b,Augustin Tiffaud,France,2006,2006,1,5,0,,,0,,,,,,,,
4ea3ca6a-daf2-5ea6-aa76-f521e7cac688,Augustin Tiffou,France,2005,2009,13,26,0,,,0,,1,8.0,2,1.0,dimwalk,ripwalk,
73a64e6a-4de2-5e0a-94e9-627937e441d7,Austin,,,,,,,,,,,,,,,,,
e886f2c6-2560-5f06-9077-d0dcb41614a6,Avery McCombs,United States,1998,2001,4,8,0,,,0,,,,,,,,
6a5bae3b-f502-59cb-ac56-1025dc985a31,Awesome Austin Sparks,United States,1999,2000,2,3,0,,,0,,,,,,,,
c0edcb8f-19e9-51d7-8f27-8d4f3eb1db8f,Axel Pernett,Spain,2024,2024,1,1,0,,,0,,,,,,,,
87018020-a963-5769-aaef-fa5ccb9d6f86,B Kellman,,,,,,,,,,,,,,,,,
e17d0227-d08b-5d5d-a7f0-0a2533dd7b9c,B Solonoski,,,,,,,,,,,,,,,,,
cb35a45d-0782-5c85-a749-ae99415120ae,B Solonoski-prizes,,,,,,,,,,,,,,,,,
d3b242be-4a4d-59a8-80bb-3b5ac9ef3946,B. Dubuis,,,,,,,,,,,,,,,,,
0547262a-6426-5320-9f3a-2e591cd6621b,B. Kellman,,,,,,,,,,,,,,,,,
9d0638a6-8b67-5d19-9ee1-83dc4e7e0b83,B. Rochon,,,,,,,,,,,,,,,,,
73875aa6-99fc-561e-84e0-34fca07049b9,B. Williams,,,,,,,,,,,,,,,,,
d476513d-3abb-58c8-889e-1129f8f046e8,BC -CANADA),,,,,,,,,,,,,,,,,
1a06304e-46c4-56a3-9ea0-94f9db3017f6,BC) and,,,,,,,,,,,,,,,,,
a4c7cfca-9281-5350-b6ff-8363652dc601,BC) or,,,,,,,,,,,,,,,,,
3b5efcc8-34c8-512a-a412-66ca51e357ec,"BC, Arizona, Texas",,,,,,,,,,,,,,,,,
0710018f-4deb-59cf-953f-bd6faaf017ca,Babtiste Martin,,,,,,,,,,,,,,,,,
0bc87abd-b285-5b2f-b8cf-990d204cb4d9,Baker,,,,,,,,,,,,,,,,,
11fdf582-4df5-53e9-b59a-81533ece30df,Ban Baron,,,,1,1,0,,,0,,,,,,,,
0f854891-563d-53c2-9259-9a011004f8d4,Baptiste Martin,France,2022,2025,8,13,0,,,0,,,,,,,,
847d1abc-9830-5afd-b841-b8421880a94f,Baptiste Supan,France,2004,2004,1,1,0,,,0,,,,,,,,
971930c0-7695-5d8a-a7a9-f84444a67ba9,Barakat,,,,,,,,,,,,,,,,,
138a36ab-c52b-5757-827d-766589129128,Barrett Neimeth,United States,2010,2010,4,5,0,,,0,,,,,,,,
03ab6375-1357-52ad-be82-4fe60aff6347,Barry Thorsen,,,,1,1,0,,,0,,,,,,,,
1721a3b1-c3cd-5666-8250-a5ee77a597f1,Barta Balint,Hungary,2002,2002,1,1,0,,,0,,,,,,,,
ddee026a-e333-5432-8687-5a796799bd08,Bartek Rzasa,Poland,2006,2010,3,3,0,,,0,,,,,,,,
b1c282d5-7d68-538f-9e7d-1b1bf88fab11,Barthélémy Garcia,France,2008,2008,1,1,0,,,0,,,,,,,,
995409d3-edde-58b5-806a-029f05ad5047,Barthélémy Meridjen,Poland,2015,2022,12,17,0,,,0,,,,,,,,
e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,Poland,2005,2025,20,48,0,,,0,,3,10.0,10,0.769,fusion,swirl,whirl
c81b3b72-dcd0-5759-9fd8-bf26b5e0aad9,Bartosz Pachucki,Germany,2006,2006,4,6,0,,,0,,,,,,,,
79664db5-deda-5de4-b818-d19274bc368e,Bartosz Wilk,Poland,2009,2009,1,1,0,,,0,,,,,,,,
74bab864-2b3a-54eb-8e7c-c93c20ade226,Basia Klimczak,,,,1,1,0,,,0,,,,,,,,
c653acac-232c-57bf-a21f-69168681b046,Bathélémy Meridjen,,,,1,1,0,,,0,,,,,,,,
002616b1-9094-5463-b9ef-42adba3791fc,Be Announced,Germany,1999,1999,1,2,0,,,0,,,,,,,,
7879dd3e-ff36-5ecd-b32e-c030cd9c219b,Beatrice Jäger,Germany,2006,2006,2,2,0,,,0,,,,,,,,
1b0957a6-2207-5531-b9d8-eb472b4f4dca,Beau Barnett,,,,2,2,0,,,0,,,,,,,,
f97e7817-e63c-5ec9-a974-4650863f1eaa,Beb Riefer,United States,1999,1999,1,1,0,,,0,,,,,,,,
4f07424b-3c87-5c3e-82ed-d3f1160e8219,Becca English,,,,,,,,,,,,,,,,,
8b4ed951-fd18-57c6-bda2-a07cda5e438b,Becca English-Ross,,,,,,,,,,,,,,,,,
93d75393-13d7-55c0-b23e-cf0c9a077583,Becca English-Ross,United States,1997,2025,20,32,0,,,1,2013,,,,,,,
637eb688-6ecb-5c13-9549-b05f13c4fe20,Becca English-Ross )USA),,,,,,,,,,,,,,,,,
37409fb4-0d84-5c03-b95d-58b1f638797a,Becca Ross,,,,,,,,,,,,,,,,,
c9bf0c11-f04e-58fe-a5e0-44e8c4974022,Bedwetter>Frantic Butterfly,,,,,,,,,,,,,,,,,
74e79140-82cd-54e3-b171-c60bbc50fb33,Belouin Ollivier,France,2016,2019,2,3,0,,,0,,,,,,,,
4d7ccee6-ae47-518c-8c04-5dfa871686f7,Ben,,,,,,,,,,,,,,,,,
715827b0-4c94-5575-a86e-903986015958,Ben Alston,,,,,,,,,,,,,,,,,
8904d5de-3a3f-5eec-9898-3b1881fa1a2e,Ben Appold,United States,2010,2010,1,2,0,,,0,,,,,,,,
c5297bc0-0f46-5f3f-b165-c6f4901f8838,Ben Babyak,United States,2014,2025,5,9,0,,,0,,,,,,,,
cb2f5aeb-165a-5e47-96a0-b80622a0d252,Ben Barrows,United States,2003,2023,10,13,0,,,0,,,,,,,,
0f04687b-1e6c-597f-be61-6edb9e8e6bfa,Ben Benulis,United States,2007,2010,8,15,0,,,0,,,,,,,,
f8a2e4ab-66f8-5457-80ff-e4b0b7192740,Ben Clark,,,,1,1,0,,,0,,,,,,,,
1dcc43ee-09aa-5194-89e4-f81255f69328,Ben Cochrane,Canada,1997,2012,10,16,0,,,0,,,,,,,,
6e6ee236-8173-577c-a34f-30e916ebf141,Ben Cochrane (Edmonton,,,,,,,,,,,,,,,,,
0fa81d44-72e1-5170-966c-f4ecadd319a7,Ben Elynn,Australia,2002,2002,1,2,0,,,0,,,,,,,,
6bd347e1-2ff2-5c23-9375-ade2aabde385,Ben Enwright,United States,2006,2006,1,1,0,,,0,,,,,,,,
89d1406d-ac35-5820-829c-1ecf239b5dd2,Ben Hutchinson,United States,1998,1998,5,6,0,,,0,,,,,,,,
251d6d5f-a1cf-5169-8602-637a9573958a,Ben Johnson,United States,2016,2016,1,2,0,,,0,,,,,,,,
edb7ff85-0dae-5590-b5df-ac61cd472031,Ben Kellman,United States,2001,2023,11,24,0,,,0,,,,,,,,
